Actors corrupted (%),Total time (seconds)
0,20.116
0,21.3922
0,22.1605
0,9.70649
0,9.74978
0,9.6761
0,9.88482
0,9.8354
0,10.1243
0,9.97761
0,10.2178
0,10.2721
0,10.4666
0,10.4472
0,10.7367
0,11.0156
0,11.1156
0,11.2485
0,11.36
0,11.4283
0,11.4134
0,11.5249
0,11.795
0,9.76266
0,9.81204
0,10.1259
0,10.1414
0,10.2169
0,10.4669
0,10.6742
0,10.6331
0,10.606
0,10.6774
0,10.996
0,10.5711
0,10.9586
0,11.1384
0,11.1546
0,11.1333
0,11.6531
0,11.9737
0,12.1113
0,12.5515
0,13.7296
0,16.6319
0,20.0947
0,23.682
0,27.0163
0,30.4067
0,35.5172
0,39.6608
0,44.8371
0,48.8595
0,52.1457
0,56.3217
0,31.1663
0,33.3568
0,35.6288
0,37.3874
0,39.4121
0,41.6582
0,43.7358
0,45.7789
0,13.8104
0,14.0242
0,13.9989
0,14.0683
0,14.2225
0,14.2743
0,14.303
0,14.6678
0,14.5147
0,14.6228
0,14.7201
0,14.9175
0,15.0248
0,15.0988
0,15.1103
0,15.3078
0,15.3088
0,15.1651
0,15.4341
0,15.3792
0,13.9196
0,13.9558
0,13.8914
0,14.1556
0,14.3184
0,14.4852
0,14.3774
0,14.307
0,14.9223
0,14.7276
0,14.6846
0,14.9237
0,14.8562
0,15.3792
0,15.1197
0,15.5423
0,15.7272
0,15.8117
0,15.9446
0,16.8028
0,39.3217
0,41.1689
0,37.6648
0,9.06098
0,10.4673
0,12.1057
0,13.7251
0,15.8907
0,17.6504
0,19.5596
0,21.3708
0,23.656
0,25.5835
0,27.4065
0,29.7678
0,15.4088
0,16.5782
0,17.1244
0,18.3132
0,19.0659
0,19.6537
0,20.7068
0,21.3407
0,9.07116
0,9.30119
0,9.14328
0,9.47569
0,9.22869
0,9.48365
0,9.49536
0,9.62685
0,9.76814
0,9.69292
0,10.0719
0,10.0695
0,10.2337
0,10.4402
0,10.3335
0,10.5174
0,10.6725
0,10.594
0,10.6416
0,10.783
0,9.19228
0,9.3931
0,9.49259
0,9.64439
0,9.46222
0,9.5077
0,9.44543
0,9.83741
0,10.3261
0,9.94026
0,9.98558
0,10.2924
0,10.5606
0,10.5037
0,10.5583
0,10.883
0,11.2331
0,10.9155
0,11.6273
0,11.8563
0,14.6118
0,17.1072
0,19.8113
0,23.3116
0,27.6466
0,31.8629
0,35.6926
0,40.3794
0,45.0129
0,47.9523
0,53.2848
0,57.7131
0,31.4709
0,33.3745
0,35.403
0,37.4296
0,39.8539
0,41.6438
0,43.5616
0,45.6196
0,14.4827
0,14.5658
0,14.5879
0,14.748
0,14.5357
0,14.8733
0,14.9832
0,14.9104
0,15.2959
0,15.066
0,15.2312
0,15.4107
0,15.3711
0,15.7251
0,15.6003
0,15.8496
0,16.0173
0,15.8744
0,16.3373
0,16.3108
0,14.4298
0,14.5108
0,14.7713
0,14.8191
0,14.8762
0,14.9028
0,14.9448
0,14.901
0,15.3464
0,15.3676
0,15.3106
0,15.5225
0,15.7539
0,15.8493
0,15.9649
0,16.1455
0,16.1814
0,16.4303
0,16.8907
0,17.4067
0,9.71218
0,10.72
0,12.6884
0,13.7566
0,15.8619
0,17.9496
0,19.3351
0,21.4345
0,23.6062
0,25.5693
0,27.3038
0,29.5751
0,15.7438
0,16.4958
0,17.5752
0,18.3027
0,19.452
0,20.1261
0,21.1616
0,21.7858
0,9.6944
0,9.73348
0,9.83724
0,9.8118
0,9.89311
0,10.0411
0,10.1881
0,10.3187
0,10.0472
0,10.4324
0,10.6013
0,10.6262
0,10.9816
0,11.1376
0,11.2084
0,11.3778
0,11.5045
0,11.6497
0,11.4587
0,11.745
0,9.74369
0,9.94724
0,10.1496
0,10.2015
0,10.139
0,10.4229
0,10.2387
0,10.5644
0,10.5263
0,10.0646
0,10.7552
0,11.0946
0,10.6873
0,11.3565
0,11.2659
0,11.6072
0,11.5425
0,11.5976
0,11.6476
0,12.5479
0,13.9082
0,16.6034
0,19.7232
0,24.2248
0,26.8277
0,31.5572
0,35.4359
0,39.8057
0,44.5557
0,47.7188
0,53.043
0,57.4336
0,30.9586
0,33.5793
0,35.7448
0,37.4004
0,39.0849
0,42.075
0,43.9651
0,46.1433
0,13.9318
0,13.9509
0,13.8453
0,14.0822
0,14.1519
0,14.2865
0,14.4346
0,14.5321
0,14.4429
0,14.5061
0,14.5549
0,14.713
0,14.6953
0,15.1234
0,15.2215
0,15.3398
0,15.2707
0,15.3804
0,15.3159
0,15.5286
0,13.8171
0,14.1212
0,14.149
0,14.3226
0,14.3055
0,14.3013
0,14.2314
0,14.7108
0,14.6258
0,14.6883
0,14.6919
0,14.7402
0,15.3733
0,15.228
0,15.2379
0,15.5122
0,15.754
0,15.7019
0,15.9066
0,16.651
0,9.05989
0,10.5204
0,12.4172
0,13.915
0,15.6517
0,16.9638
0,19.5197
0,21.3414
0,23.2876
0,24.3188
0,26.4223
0,28.097
0,14.608
0,15.3586
0,16.3127
0,17.0176
0,17.6117
0,18.4023
0,19.1582
0,20.1771
0,9.15141
0,9.18029
0,9.11647
0,9.23886
0,9.33953
0,9.46232
0,9.73402
0,9.42141
0,9.90015
0,9.75487
0,10.1135
0,9.93986
0,10.5479
0,10.5399
0,10.8491
0,10.7084
0,10.8948
0,10.8978
0,10.9625
0,11.1406
0,9.00571
0,8.91937
0,9.39925
0,9.49298
0,9.59264
0,9.50987
0,10.0269
0,9.92993
0,9.95518
0,9.99092
0,10.0758
0,10.4329
0,10.3228
0,10.5386
0,10.4384
0,10.9256
0,10.9707
0,11.2444
0,11.6013
0,11.905
0,14.5533
0,17.0291
0,20.5937
0,23.5232
0,27.6827
0,30.6226
0,35.4238
0,39.1987
0,42.8533
0,48.2966
0,51.916
0,57.3893
0,30.3949
0,32.4744
0,34.439
0,36.8866
0,38.8643
0,40.4465
0,42.6192
0,44.2475
0,14.5202
0,14.6622
0,14.7949
0,14.7536
0,14.9888
0,14.7907
0,15.0627
0,15.2359
0,15.1647
0,15.1077
0,15.4544
0,15.5217
0,15.7693
0,15.8792
0,16.2073
0,16.0786
0,16.0915
0,16.349
0,16.2945
0,16.4822
0,14.5818
0,14.9406
0,15.0542
0,14.8718
0,14.9498
0,14.9617
0,15.0368
0,15.2831
0,15.4365
0,15.5077
0,15.6322
0,15.3389
0,15.5856
0,15.965
0,15.9906
0,16.0425
0,16.1054
0,16.2851
0,16.6213
0,17.1218
0,9.71103
0,11.0579
0,12.5834
0,14.0477
0,16.0233
0,17.8379
0,19.6415
0,21.5108
0,23.4825
0,25.4241
0,26.9037
0,28.5648
0,15.0745
0,16.1829
0,17.142
0,17.6589
0,18.4203
0,19.3619
0,20.2108
0,20.7456
0,9.60788
0,9.70266
0,9.77252
0,9.83792
0,9.86237
0,9.98997
0,10.0877
0,10.1401
0,10.0877
0,10.2823
0,10.273
0,10.489
0,10.5767
0,10.498
0,10.8452
0,10.6933
0,10.7863
0,11.0258
0,11.0235
0,11.1716
0,9.65874
0,10.0085
0,10.1685
0,10.0449
0,10.1853
0,10.1291
0,10.5826
0,10.5083
0,10.5309
0,10.9261
0,10.7011
0,10.8537
0,11.0685
0,11.1699
0,11.1456
0,11.4984
0,11.5523
0,11.8395
0,11.8014
0,12.6608
0,13.8094
0,16.6332
0,18.8151
0,23.1315
0,27.9989
0,30.7498
0,35.7791
0,39.2937
0,44.0954
0,48.1509
0,52.135
0,57.3891
0,30.4272
0,32.4158
0,34.0283
0,36.6288
0,38.3142
0,40.5732
0,41.6448
0,43.8721
0,13.8361
0,13.9445
0,13.8659
0,14.427
0,14.5443
0,14.4797
0,14.5792
0,14.5225
0,14.6056
0,14.5916
0,14.8254
0,14.8144
0,15.4238
0,15.46
0,15.7926
0,15.4904
0,15.861
0,15.7632
0,15.8009
0,15.8608
0,13.9752
0,14.1314
0,14.14
0,14.3741
0,14.2523
0,14.1975
0,14.1856
0,14.5863
0,14.5634
0,14.6731
0,14.6981
0,14.9161
0,14.8748
0,15.1784
0,15.1606
0,15.5874
0,15.8063
0,15.8717
0,16.2528
0,16.3551
